route_id;list_station
11;[{"number":1,"station":20,"deltetime":"03:21:00","price":699.49},{"number":2,"station":130,"deltetime":"10:06:00","price":187.70},{"number":3,"station":58,"deltetime":"11:13:00","price":471.92},{"number":4,"station":122,"deltetime":"10:14:00","price":543.97},{"number":5,"station":95,"deltetime":"12:39:00","price":239.26},{"number":6,"station":179,"deltetime":"03:47:00","price":645.44},{"number":7,"station":39,"deltetime":"11:35:00","price":360.92},{"number":8,"station":44,"deltetime":"12:30:00","price":111.37},{"number":9,"station":114,"deltetime":"03:12:00","price":654.23}]
12;[{"number":1,"station":114,"deltetime":"13:25:00","price":122.36},{"number":2,"station":140,"deltetime":"02:36:00","price":205.66},{"number":3,"station":113,"deltetime":"10:46:00","price":517.29},{"number":4,"station":11,"deltetime":"10:38:00","price":293.12},{"number":5,"station":133,"deltetime":"02:43:00","price":85.38},{"number":6,"station":44,"deltetime":"00:04:00","price":511.2},{"number":7,"station":181,"deltetime":"03:09:00","price":505.2}]
13;[{"number":1,"station":69,"deltetime":"03:39:00","price":91.12},{"number":2,"station":18,"deltetime":"01:54:00","price":184.40},{"number":3,"station":96,"deltetime":"02:59:00","price":370.20},{"number":4,"station":20,"deltetime":"00:08:00","price":27.87},{"number":5,"station":93,"deltetime":"10:02:00","price":202.60},{"number":6,"station":90,"deltetime":"02:57:00","price":325.63},{"number":7,"station":83,"deltetime":"00:32:00","price":38.63},{"number":8,"station":130,"deltetime":"10:06:00","price":187.70},{"number":9,"station":58,"deltetime":"11:13:00","price":471.92}]
14;[{"number":1,"station":122,"deltetime":"10:14:00","price":543.97},{"number":2,"station":93,"deltetime":"03:00:00","price":54.25},{"number":3,"station":127,"deltetime":"13:12:00","price":158.39},{"number":4,"station":110,"deltetime":"03:33:00","price":222.72},{"number":5,"station":43,"deltetime":"00:23:00","price":57.33},{"number":6,"station":88,"deltetime":"12:06:00","price":549.96},{"number":7,"station":43,"deltetime":"01:02:00","price":519.47}]
15;[{"number":1,"station":192,"deltetime":"00:50:00","price":669.67},{"number":2,"station":27,"deltetime":"03:32:00","price":486.7},{"number":3,"station":178,"deltetime":"13:38:00","price":21.75},{"number":4,"station":17,"deltetime":"13:51:00","price":245.8},{"number":5,"station":98,"deltetime":"02:16:00","price":524.80},{"number":6,"station":80,"deltetime":"00:48:00","price":695.79},{"number":7,"station":143,"deltetime":"01:26:00","price":527.56},{"number":8,"station":19,"deltetime":"13:03:00","price":370.8},{"number":9,"station":9,"deltetime":"00:55:00","price":726.46},{"number":10,"station":177,"deltetime":"13:23:00","price":47.33},{"number":11,"station":89,"deltetime":"12:59:00","price":752.53},{"number":12,"station":39,"deltetime":"10:33:00","price":395.7}]
16;[{"number":1,"station":101,"deltetime":"01:32:00","price":598.36},{"number":2,"station":175,"deltetime":"02:42:00","price":136.42},{"number":3,"station":93,"deltetime":"02:05:00","price":318.50},{"number":4,"station":172,"deltetime":"12:39:00","price":170.21},{"number":5,"station":59,"deltetime":"11:53:00","price":604.96},{"number":6,"station":13,"deltetime":"10:35:00","price":696.83},{"number":7,"station":42,"deltetime":"03:52:00","price":545.18},{"number":8,"station":171,"deltetime":"03:19:00","price":728.85},{"number":9,"station":36,"deltetime":"03:09:00","price":319.84},{"number":10,"station":21,"deltetime":"10:22:00","price":733.47}]
17;[{"number":1,"station":8,"deltetime":"01:13:00","price":558.74},{"number":2,"station":132,"deltetime":"10:01:00","price":468.27},{"number":3,"station":5,"deltetime":"13:22:00","price":380.37},{"number":4,"station":35,"deltetime":"12:41:00","price":137.41},{"number":5,"station":188,"deltetime":"12:08:00","price":19.27},{"number":6,"station":86,"deltetime":"12:14:00","price":768.21},{"number":7,"station":27,"deltetime":"10:59:00","price":501.79},{"number":8,"station":25,"deltetime":"13:41:00","price":74.63}]
18;[{"number":1,"station":84,"deltetime":"01:22:00","price":164.74},{"number":2,"station":162,"deltetime":"12:11:00","price":463.23},{"number":3,"station":110,"deltetime":"11:12:00","price":668.77},{"number":4,"station":185,"deltetime":"01:53:00","price":361.58},{"number":5,"station":4,"deltetime":"02:21:00","price":248.39},{"number":6,"station":60,"deltetime":"01:24:00","price":778.84}]
19;[{"number":1,"station":81,"deltetime":"00:12:00","price":369.44},{"number":2,"station":86,"deltetime":"03:53:00","price":215.45},{"number":3,"station":169,"deltetime":"11:24:00","price":232.98},{"number":4,"station":33,"deltetime":"02:00:00","price":140.88},{"number":5,"station":187,"deltetime":"00:58:00","price":137.70},{"number":6,"station":148,"deltetime":"10:21:00","price":95.49},{"number":7,"station":55,"deltetime":"13:27:00","price":607.67},{"number":8,"station":38,"deltetime":"12:55:00","price":449.94},{"number":9,"station":29,"deltetime":"12:30:00","price":484.20},{"number":10,"station":182,"deltetime":"10:31:00","price":54.10},{"number":11,"station":67,"deltetime":"01:02:00","price":672.4}]
20;[{"number":1,"station":118,"deltetime":"02:33:00","price":8.48},{"number":2,"station":165,"deltetime":"10:51:00","price":632.90},{"number":3,"station":81,"deltetime":"13:02:00","price":169.44},{"number":4,"station":119,"deltetime":"12:42:00","price":679.29},{"number":5,"station":140,"deltetime":"13:25:00","price":608.77},{"number":6,"station":74,"deltetime":"10:06:00","price":708.74},{"number":7,"station":40,"deltetime":"03:37:00","price":408.12},{"number":8,"station":17,"deltetime":"11:43:00","price":561.41},{"number":9,"station":66,"deltetime":"03:21:00","price":508.6},{"number":10,"station":104,"deltetime":"00:52:00","price":768.76},{"number":11,"station":55,"deltetime":"13:27:00","price":607.67},{"number":12,"station":38,"deltetime":"12:55:00","price":449.94},{"number":13,"station":59,"deltetime":"02:38:00","price":646.55},{"number":14,"station":87,"deltetime":"02:25:00","price":668.34},{"number":15,"station":193,"deltetime":"10:33:00","price":387.87},{"number":16,"station":8,"deltetime":"12:42:00","price":320.13},{"number":17,"station":28,"deltetime":"13:53:00","price":386.63},{"number":18,"station":174,"deltetime":"01:47:00","price":186.81}]
21;[{"number":1,"station":7,"deltetime":"01:36:00","price":751.55},{"number":2,"station":153,"deltetime":"01:59:00","price":138.68},{"number":3,"station":149,"deltetime":"10:22:00","price":306.89},{"number":4,"station":94,"deltetime":"00:26:00","price":249.29},{"number":5,"station":59,"deltetime":"11:19:00","price":213.49},{"number":6,"station":28,"deltetime":"10:39:00","price":332.18},{"number":7,"station":46,"deltetime":"02:02:00","price":464.2},{"number":8,"station":103,"deltetime":"01:05:00","price":195.63},{"number":9,"station":95,"deltetime":"02:33:00","price":84.26}]
22;[{"number":1,"station":146,"deltetime":"11:19:00","price":795.14},{"number":2,"station":145,"deltetime":"10:41:00","price":82.90},{"number":3,"station":121,"deltetime":"12:19:00","price":590.41},{"number":4,"station":107,"deltetime":"02:43:00","price":715.32},{"number":5,"station":133,"deltetime":"13:03:00","price":598.55},{"number":6,"station":141,"deltetime":"13:35:00","price":334.85},{"number":7,"station":196,"deltetime":"01:41:00","price":770.99},{"number":8,"station":67,"deltetime":"01:02:00","price":672.4},{"number":9,"station":118,"deltetime":"02:33:00","price":8.48},{"number":10,"station":92,"deltetime":"00:11:00","price":31.76},{"number":11,"station":35,"deltetime":"00:03:00","price":186.67},{"number":12,"station":133,"deltetime":"13:04:00","price":385.35}]
